user_id,new_message,actions_in_task,show_contacts_client,show_profile
1,0,0,1,1
2,1,1,1,0
3,1,0,0,1
4,0,1,0,0
5,1,1,1,1
6,0,0,1,1
7,1,1,0,0
8,0,1,0,0
9,1,1,1,1
10,0,1,1,0
11,1,0,1,0
12,1,0,0,1
13,1,0,0,0
14,0,0,1,1
15,1,0,0,1
16,1,0,0,0
17,0,0,1,1
18,1,1,1,0
19,1,1,0,1
20,1,0,1,1
21,0,1,1,1
22,0,1,1,1
23,1,0,1,0
24,1,1,1,1
25,1,1,1,0
26,0,1,1,0
27,0,0,1,0
28,1,0,1,0
29,0,0,1,0
30,1,1,0,1
31,1,1,1,0
32,1,1,0,0
33,0,0,1,1
34,1,1,1,0
35,1,0,0,1
36,1,1,1,0
37,0,1,1,0
38,0,1,0,0
39,1,1,0,1
40,0,1,0,1
41,1,1,0,0
42,1,1,1,1
43,0,1,0,0
44,1,0,0,0
45,1,1,1,0
46,1,1,0,0
47,1,1,1,0
48,0,1,1,0
49,1,1,0,0
50,1,0,1,1
51,0,0,1,0
52,0,0,0,0
53,1,0,0,0
54,1,1,1,0
55,1,1,0,0
56,1,1,0,1
57,1,0,0,0
58,1,0,0,1
59,0,0,1,0
60,0,0,1,0
61,0,1,1,1
62,1,0,0,0
63,0,1,0,0
64,1,0,1,0
65,1,1,1,1
66,1,1,0,1
67,1,0,0,0
68,0,1,0,0
69,1,1,0,1
70,0,1,0,0
71,0,1,0,1
72,0,1,0,0
73,1,1,1,0
74,0,1,0,0
75,1,1,0,0
76,1,0,0,0
77,0,1,0,0
78,0,0,0,0
79,0,1,0,0
80,1,0,0,0
81,1,1,1,0
82,1,0,1,1
83,1,1,1,0
84,0,0,1,1
85,1,1,1,0
86,0,0,0,0
87,1,1,1,1
88,1,1,0,0
89,1,1,1,0
90,1,0,1,0
91,0,1,1,1
92,1,0,0,1
93,0,1,0,0
94,0,1,1,1
95,0,0,1,1
96,1,1,0,1
97,0,1,1,0
98,1,1,1,0
99,0,0,1,0
100,1,0,0,1
