user_visitor_id,user_guest_id
19,38
21,94
98,65
73,10
35,57
46,40
98,39
28,26
52,97
1,44
5,36
56,36
79,48
58,52
43,72
95,80
75,16
83,88
19,32
36,7
65,44
87,28
4,26
30,87
21,47
83,62
23,61
41,63
47,35
17,20
91,36
100,78
81,99
82,77
1,29
16,20
34,58
71,66
54,61
26,68
15,39
80,98
29,36
34,75
19,28
89,95
9,7
80,72
85,57
75,60
32,96
34,82
95,53
50,39
19,39
17,34
44,93
62,8
56,93
39,46
80,53
69,66
87,3
17,5
93,71
62,15
99,60
70,6
91,41
62,94
22,41
38,28
29,14
36,33
80,67
1,13
24,88
89,98
98,92
98,54
88,51
100,38
94,26
86,84
45,9
31,27
36,80
14,83
8,75
62,24
87,59
30,51
45,10
27,20
4,61
32,65
12,48
9,14
61,100
97,23
